barrio,poblacion,hogares,nbi,pct_nbi,escuelas_total,escuelas_estatales,escuelas_privadas,dispensarios_municipales,paradas_colectivo,lineas_colectivo,luminarias_reportes,comisarias,centros_vecinales,hogares_por_poblacion,poblacion_log,pct_escuelas_privadas,escuelas_por_1000_hab,dispensarios_por_10000_hab,comisarias_por_10000_hab,paradas_por_1000_hab,centros_vecinales_por_10000_hab,tiene_escuela,tiene_dispensario,tiene_comisaria,tiene_transporte,infraestructura_score,centroide_lat,centroide_lon,area_barrio_km2,densidad_poblacional,infraestructura_por_km2,outlier_flag,cluster_barrio,cluster_descripcion,categoria_infraestructura,tooltip_html
VILLA MAFEKIN,-0.20694337988133757,-0.2113255699034993,-0.07171397248561234,0.5240363169074119,0.038207791871387384,0.37706951707628394,-0.3185713204273574,-0.4889171865444709,0.2611658367551026,-0.20042968347886214,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-0.5754444163292055,0.1445034667672276,-0.4496412372007491,0.4055438151791616,-0.41923022653073,-0.27727181040083376,0.07502234024765195,-0.0035980865457756243,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.0733712596519844,-31.4022481112785,-64.2569491260768,-0.1673280616960103,-0.39056229019158256,-0.3044180963035406,1,0.3229879685276647,Suburbio Popular Consolidado,Alta,<b>VILLA MAFEKIN</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 1923.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
VILLA MARTA,-0.39384205003095213,-0.3219496273500157,-0.3904461877873882,-0.8185492336881582,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.2924906408745728,-0.20042968347886214,-0.3738006686139892,-0.2853478608449372,-1.0370819712844137,0.5526935453696658,-0.5484653501063508,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.20863792283047342,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.4224175264181927,-31.3608191633499,-64.2281814784385,-0.31829378525569485,0.02247410013801406,-0.14459859574418177,1,-1.1394297778614841,Anillo Denso Residencial,Media,<b>VILLA MARTA</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 981.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
VILLA MARTINEZ,0.10514962239609739,-0.05579471685988223,0.8768938111506255,2.7242362763163546,0.038207791871387384,0.37706951707628394,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,-0.39148253966046764,-0.5249005321793108,-0.2853478608449372,0.3188888414377209,-1.3738189738391757,0.7611632174969886,-0.4496412372007491,-0.11967879125031615,-0.41923022653073,-0.27727181040083376,-0.6483447792524505,-0.293333942342339,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.6568686226509445,-31.4160857927922,-64.2507310219899,-0.1794053195807851,0.5081449956689711,-0.4213848956140164,1,1.7854057149168137,Periferia Vulnerable,Baja,<b>VILLA MARTINEZ</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 3496.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
VILLA PAEZ,0.3759741285046153,0.27388688008468637,0.3912066259288717,0.38674669221171626,0.8248861171391112,0.7230113441875463,0.7484244034697505,1.901887855657992,0.07661367754521078,-0.009376827297256658,0.2970827256160382,-0.2853478608449372,0.3188888414377209,-0.36717279263095215,1.1004292007580116,1.1456737353365072,0.31550565407696535,0.7042414248438986,-0.27727181040083376,-0.6637028921930047,-0.39238893577706146,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.08095778763884079,-31.3959348360502,-64.2060005908958,-0.058632740733037494,0.32502106293558536,-0.39117725375004964,1,0.3229879685276647,Suburbio Popular Consolidado,Media,<b>VILLA PAEZ</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 4861.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
VILLA QUISQUIZACATE,-0.29543255916661154,-0.2775904756016601,-0.3069687028273993,-0.3728036989618733,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.47704280008446465,-0.39148253966046764,0.3696106601273925,-0.2853478608449372,0.3188888414377209,-0.5233765104046422,-0.12773428271882104,-0.4496412372007491,-0.25473603290361035,-0.41923022653073,-0.27727181040083376,-0.41950889643819306,0.19079733806986723,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.575671109964831,-31.3331577606987,-64.2818486053848,0.09837161176903442,-1.017416331150632,-0.4716138815041006,1,-1.1394297778614841,Anillo Denso Residencial,Baja,<b>VILLA QUISQUIZACATE</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 1477.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
VILLA RETIRO,-0.4079288924732267,-0.3668564229471164,-0.2842021160201296,0.18170374623762525,0.6282165358221802,0.37706951707628394,0.7484244034697505,-0.4889171865444709,-0.7538710388993024,-0.39148253966046764,-0.22874479959128058,-0.2853478608449372,0.3188888414377209,-0.5407324790461633,-0.6258056198467047,1.4097002226328827,2.839200277970605,-0.41923022653073,-0.27727181040083376,-0.5362305547864049,0.7133124284380286,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.8869595821294005,-31.336307674505548,-64.145948137302,1.2396724818802496,-1.3048511633677484,-0.4723163848032626,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VILLA RETIRO</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 910.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VILLA REVOL,0.2700252008401841,0.22624186524386,0.03453009928164628,-0.1517139137376359,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-0.10793848166468102,-0.009376827297256658,1.2520338633488701,-0.2853478608449372,0.3188888414377209,-0.08947729436661439,0.980809583559595,-0.4496412372007491,-0.4198059949243034,-0.41923022653073,-0.27727181040083376,-0.6882758728978914,-0.3614342503287107,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.8321692129534148,-31.4435550254359,-64.1727065975052,-0.11901903015691129,0.459952079047583,-0.4673988617091285,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>VILLA REVOL</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 4327.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
VILLA REVOL ANEXO,-0.414674704346992,-0.3668564229471164,-0.17036918198378107,1.2193993510804166,-0.35513137076247453,-0.31481413714624074,-0.3185713204273574,-0.4889171865444709,-0.47704280008446465,0.18167602888434883,-0.4523725976679564,2.8154322270033805,-1.0370819712844137,-0.34981682398943104,-0.6649913565151513,-0.4496412372007491,0.09041025132147486,-0.41923022653073,3.9546542692715816,0.008982454603268838,-0.647455543871472,0.8460434230488473,-0.49744243847086145,3.3503731135501913,0.29027091864054483,0.47129284500115026,-31.4370580300058,-64.1699676689109,-0.28810064054375795,-0.4542651820842367,0.06299112915819417,1,1.7854057149168137,Periferia Vulnerable,Alta,<b>VILLA REVOL ANEXO</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 876.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
VILLA RIVADAVIA,-0.414674704346992,-0.38438102610696057,-0.03376966114016284,2.9417600972627813,0.43154695450524927,1.0689531712988085,-0.3185713204273574,1.901887855657992,1.0916505531996157,-0.5825353958420731,-0.5490765103497621,-0.2853478608449372,0.3188888414377209,-0.9919876637257112,-0.6649913565151513,-0.4496412372007491,2.839200277970605,3.21132840609106,-0.27727181040083376,2.6428988239083124,0.7665544874091919,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,4.1434637995274395,-31.5130596771592,-64.1945915895642,-0.2941392694861453,-0.4033132125320745,1.4283062910795739,-1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VILLA RIVADAVIA</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 876.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VILLA RIVERA INDARTE,0.2989925106510586,0.1528575895120125,0.06488554835800589,-0.007292360486319654,2.0049036050406968,1.0689531712988085,2.5267506099649304,1.901887855657992,0.814822314384778,-0.39148253966046764,0.18224682930639385,-0.2853478608449372,0.3188888414377209,-0.7837160400274579,1.0148393022453523,1.837348758394618,1.4184731275788687,0.8024088506921672,-0.27727181040083376,-0.3565406333819209,-0.3701015622542489,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,0.6992911587687805,-31.3254407068763,-64.2939456332099,0.8169684559131327,-0.9309169384745087,-0.46072508036708937,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Alta,<b>VILLA RIVERA INDARTE</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 4473.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VILLA SAN CARLOS,-0.4878866038005034,-0.3986197661743339,-0.2917909782892195,0.4134914242952934,1.2182252797729731,1.414894998410071,0.7484244034697505,-0.4889171865444709,-0.2924906408745728,-0.009376827297256658,-0.5249005321793108,-0.2853478608449372,0.3188888414377209,1.368424071521158,-1.2290597238214709,0.7886801750484498,2.839200277970605,-0.41923022653073,-0.27727181040083376,1.3804619401947582,1.7942500442944378,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,2.1301956704094978,-31.4620977600299,-64.1700416939278,-0.28810064054375795,-0.8405942583196923,0.6334238080777519,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VILLA SAN CARLOS</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 507.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VILLA SAN ISIDRO,-0.4210237037575946,-0.37014228603958715,-0.3525018764419387,-0.42807614526793264,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.20021456126962692,-0.20042968347886214,-0.3919326522418278,-0.2853478608449372,-1.0370819712844137,-0.28039294942334664,-0.7041770931835979,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.5941265576383835,-0.647455543871472,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.17237220589473035,-31.4575712536414,-64.1881087347359,-0.3303710431404696,0.027683876364183752,0.05456108956824997,1,-1.1394297778614841,Anillo Denso Residencial,Media,<b>VILLA SAN ISIDRO</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 844.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
VILLA SERRANA,-0.3724141770201683,-0.35754647751844915,-0.018591936601983036,2.383686687785473,-0.15846178944554357,-0.31481413714624074,0.037093920871678586,-0.4889171865444709,-0.47704280008446465,-0.5825353958420731,-0.5430325158071493,-0.2853478608449372,1.6748596541598555,-1.0787675069333167,-0.4412201760663922,1.4097002226328827,0.6156328577509527,-0.41923022653073,-0.27727181040083376,-0.1968162588001573,1.6270947428733438,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,0.0013151887914596304,-31.3301623505514,-64.2789046482414,-0.2941392694861453,-0.16792243354339642,-0.07505076912714213,1,1.7854057149168137,Periferia Vulnerable,Alta,<b>VILLA SERRANA</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 1089.0<br>Score Infra: <b style='color:#e2e8f0'>Alta</b>
VILLA SIBURU,-0.3240030565143233,-0.3082585311313874,-0.07930283475470225,1.1766077797466932,0.23487737318831833,0.7230113441875463,-0.3185713204273574,1.901887855657992,-0.2924906408745728,-0.009376827297256658,0.055322943911523814,-0.2853478608449372,0.3188888414377209,-0.7142921654613734,-0.2329170495657037,-0.4496412372007491,1.4860017484055157,3.21132840609106,-0.27727181040083376,-0.12156150539144173,0.28118501957905156,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,1.6779631659788912,-31.3956863950044,-64.2305440533676,-0.11901903015691129,-0.8072250348779213,-0.1186059736751872,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VILLA SIBURU</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 1333.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VILLA SILVANO FUNES,-0.4049527989995067,-0.35809412136719426,-0.2917909782892195,0.05154605009754997,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,0.9993744735946698,0.5637817412475599,-0.3798446631566021,-0.2853478608449372,0.3188888414377209,-0.3324608553479099,-0.6093063623020957,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,2.6091109754390933,0.691025054915216,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.1343162432923959,-31.3403524658703,-64.251239453436,-0.2760233826589832,-0.4951974330983242,0.21332683517886575,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VILLA SILVANO FUNES</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 925.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VILLA SOLFERINO,-0.4567368254422343,-0.3986197661743339,-0.36767960098011854,-0.4779996451572765,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,-0.4889171865444709,-0.38476672047951876,-0.20042968347886214,-0.4825925703810207,-0.2853478608449372,0.3188888414377209,-0.24568101214030438,-0.9506347527561946,-0.4496412372007491,-0.7649522791493887,-0.41923022653073,-0.27727181040083376,0.5756968221097184,1.2172547075371791,-1.181972429259419,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.18420230708078653,-31.341833627199,-64.2755114664663,-0.32433241419808223,-0.35536894884244347,0.004332103678165761,1,-1.1394297778614841,Anillo Denso Residencial,Media,<b>VILLA SOLFERINO</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 664.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
VILLA UNION,0.37220441010457,0.16654868573064077,1.2032148887214913,2.1447670811721844,0.23487737318831833,0.7230113441875463,-0.3185713204273574,1.901887855657992,0.4457179959649944,-0.39148253966046764,-0.5007245540088593,-0.2853478608449372,0.3188888414377209,-1.0614115382917957,1.096304386371858,-0.4496412372007491,-0.1421883315258652,0.7096951707243578,-0.27727181040083376,-0.5362305547864049,-0.3911507483591275,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.22399446561570321,-31.4250447239479,-64.2651931533667,0.1527192722505209,-0.3244663624837006,-0.45159253747798317,1,1.7854057149168137,Periferia Vulnerable,Media,<b>VILLA UNION</b><hr>Tipología: <span style='color:#38bdf8'>Periferia Vulnerable</span><br>Pob: 4842.0<br>Score Infra: <b style='color:#e2e8f0'>Media</b>
VILLA WARCALDE,-0.46467307470548763,-0.3986197661743339,-0.25384666694377,0.8592369590215784,0.038207791871387384,-0.660755964257503,0.7484244034697505,-0.4889171865444709,-0.5693188796894105,-0.5825353958420731,-0.48863656492363355,-0.2853478608449372,-1.0370819712844137,0.10143836069011783,-1.0145693757415548,3.2690416824665145,2.839200277970605,-0.41923022653073,-0.27727181040083376,0.18713656471369747,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,1.3563995064669978,-31.3436875418139,-64.2949561314855,0.30368499581020536,-1.2653113687714992,-0.3785321943651334,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VILLA WARCALDE</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 624.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
VIVERO NORTE,-0.27678237339796635,-0.26608995477801234,-0.2766132537510397,-0.2372970564050826,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,1.901887855657992,-0.2924906408745728,-0.39148253966046764,0.3696106601273925,-0.2853478608449372,-1.0370819712844137,-0.5928003849707256,-0.0637996597334609,-0.4496412372007491,0.1879515925155208,3.0548058993218836,-0.27727181040083376,-0.26132033315048486,-0.647455543871472,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,0.8901859733619616,-31.382311576231,-64.1446636862196,-0.2760233826589832,0.11672549661458903,0.13745647886936793,1,-0.40822090466690975,Núcleo Urbano Consolidado,Muy Alta,<b>VIVERO NORTE</b><hr>Tipología: <span style='color:#38bdf8'>Núcleo Urbano Consolidado</span><br>Pob: 1571.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Alta</b>
YAPEYU,4.395287567879236,3.444744764318992,2.82723141430673,0.1282142820704711,1.021555698456042,2.106778652632596,-0.3185713204273574,1.901887855657992,-0.47704280008446465,-0.39148253966046764,-0.36775667407137635,-0.2853478608449372,0.3188888414377209,-0.48866457312159994,2.793665506273509,-0.4496412372007491,-0.5248505162101988,-0.20108039131235553,-0.27727181040083376,-1.006188810767363,-0.5979280471541106,0.8460434230488473,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-1.0187621725698481,-31.410369494566265,-64.14616987081894,0.11044886965380919,4.507102786813524,-0.5067390464622015,-1,1.0541968417222392,Anillo Denso Residencial,Muy Baja,<b>YAPEYU</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 25119.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
YOFRE H,0.12141893338576659,0.04825761440169257,0.03453009928164628,0.09433762143127337,-0.15846178944554357,0.031127689965021584,-0.3185713204273574,-0.4889171865444709,-1.0306992777141402,-0.7735882520236786,1.0646700325278713,-0.2853478608449372,-1.0370819712844137,-0.5407324790461633,0.7848809002173637,-0.4496412372007491,-0.34477419400580656,-0.41923022653073,-0.27727181040083376,-1.0430482818246931,-0.647455543871472,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,-3.445057481760149,-1.0246772231628765,-31.38234254247095,-64.12556007490045,0.35803265629169184,-0.8065268174455481,-0.5123590728554976,1,0.3229879685276647,Suburbio Popular Consolidado,Muy Baja,<b>YOFRE H</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 3578.0<br>Score Infra: <b style='color:#e2e8f0'>Muy Baja</b>
YOFRE I,0.45553502736872936,0.35822403279143644,0.0952409974343655,-0.18024162796011817,-0.5518009520794055,-0.660755964257503,-0.3185713204273574,1.901887855657992,0.3534419163600485,-0.39148253966046764,-0.2831407504747963,-0.2853478608449372,0.3188888414377209,-0.24568101214030438,1.1818942848845173,-0.4496412372007491,-0.7649522791493887,0.6169814907565487,-0.27727181040083376,-0.6053420630188987,-0.412199934464006,-1.181972429259419,2.0102828441296667,-0.29847421946995023,0.29027091864054483,-0.6090104860346259,-31.3900178275939,-64.12771732212764,-0.2337529800622715,2.366917164830402,-0.37747843941639037,1,1.0541968417222392,Anillo Denso Residencial,Baja,<b>YOFRE I</b><hr>Tipología: <span style='color:#38bdf8'>Anillo Denso Residencial</span><br>Pob: 5262.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
YOFRE NORTE,0.7874686528042976,0.6857150543410246,0.04970782381982608,-0.43342509168464805,1.2182252797729731,0.7230113441875463,1.4597548860678224,-0.4889171865444709,0.6302701551748863,-0.009376827297256658,-0.27105276138957063,-0.2853478608449372,0.3188888414377209,-0.020053419800529944,1.4665064775290224,1.6179464661342498,0.21046113279106987,-0.41923022653073,-0.27727181040083376,-0.6437373453702842,-0.4691565556889714,0.8460434230488473,-0.49744243847086145,-0.29847421946995023,0.29027091864054483,-0.48963401042987614,-31.383963889503,-64.1340907794603,0.04402395128754801,0.4928220074023864,-0.45756381552086023,1,0.3229879685276647,Suburbio Popular Consolidado,Baja,<b>YOFRE NORTE</b><hr>Tipología: <span style='color:#38bdf8'>Suburbio Popular Consolidado</span><br>Pob: 6935.0<br>Score Infra: <b style='color:#e2e8f0'>Baja</b>
